Date,Exchange Rate,Log-Return,Absolute LR
21-Mar-78,2.0458,0.001712287,0.001712287
22-Mar-78,2.0408,-0.002447023,0.002447023
23-Mar-78,2.0408,0,0
24-Mar-78,2.0379,-0.001422022,0.001422022
27-Mar-78,2.0325,-0.002653303,0.002653303
28-Mar-78,2.0338,0.000639402,0.000639402
29-Mar-78,2.0325,-0.000639402,0.000639402
30-Mar-78,2.0276,-0.002413735,0.002413735
31-Mar-78,1.9984,-0.014505967,0.014505967
3-Apr-78,2.0076,0.004593118,0.004593118
4-Apr-78,2.0263,0.009271491,0.009271491
5-Apr-78,2.0165,-0.004848135,0.004848135
6-Apr-78,2.0145,-0.00099231,0.00099231
7-Apr-78,2.0176,0.001537661,0.001537661
10-Apr-78,2.0076,-0.004968707,0.004968707
11-Apr-78,2.0141,0.003232467,0.003232467
12-Apr-78,2.0113,-0.001391166,0.001391166
13-Apr-78,2.0272,0.007874251,0.007874251
14-Apr-78,2.0321,0.002414211,0.002414211
17-Apr-78,2.0446,0.00613243,0.00613243
18-Apr-78,2.0492,0.002247302,0.002247302
19-Apr-78,2.0521,0.001414186,0.001414186
20-Apr-78,2.0825,0.014705436,0.014705436
21-Apr-78,2.0738,-0.004186422,0.004186422
24-Apr-78,2.0786,0.002311917,0.002311917
25-Apr-78,2.0799,0.000625225,0.000625225
26-Apr-78,2.0827,0.001345313,0.001345313
27-Apr-78,2.0619,-0.010037241,0.010037241
28-Apr-78,2.0738,0.005754785,0.005754785
1-May-78,2.0712,-0.001254524,0.001254524
2-May-78,2.082,0.005200821,0.005200821
3-May-78,2.079,-0.001441961,0.001441961
4-May-78,2.07,-0.004338402,0.004338402
5-May-78,2.0755,0.002653481,0.002653481
8-May-78,2.0903,0.007105508,0.007105508
9-May-78,2.0964,0.002913992,0.002913992
10-May-78,2.089,-0.003536105,0.003536105
11-May-78,2.1,0.005251862,0.005251862
12-May-78,2.1119,0.005650672,0.005650672
15-May-78,2.1191,0.003403454,0.003403454
16-May-78,2.1331,0.00658485,0.00658485
17-May-78,2.1315,-0.000750363,0.000750363
18-May-78,2.1075,-0.011323546,0.011323546
19-May-78,2.1281,0.009727152,0.009727152
22-May-78,2.1258,-0.001081361,0.001081361
23-May-78,2.1336,0.003662492,0.003662492
24-May-78,2.1297,-0.001829569,0.001829569
25-May-78,2.1222,-0.003527838,0.003527838
26-May-78,2.1204,-0.000848536,0.000848536
29-May-78,2.1164,-0.001888218,0.001888218
31-May-78,2.0907,-0.012217594,0.012217594
1-Jun-78,2.091,0.000143482,0.000143482
2-Jun-78,2.0816,-0.004505592,0.004505592
5-Jun-78,2.0942,0.00603479,0.00603479
6-Jun-78,2.0881,-0.002917057,0.002917057
7-Jun-78,2.0899,0.000861656,0.000861656
8-Jun-78,2.0866,-0.001580271,0.001580271
9-Jun-78,2.0855,-0.000527312,0.000527312
12-Jun-78,2.0794,-0.002929244,0.002929244
13-Jun-78,2.084,0.002209733,0.002209733
14-Jun-78,2.0851,0.000527692,0.000527692
15-Jun-78,2.0956,0.005023093,0.005023093
16-Jun-78,2.092,-0.001719362,0.001719362
19-Jun-78,2.0916,-0.000191223,0.000191223
20-Jun-78,2.0816,-0.004792495,0.004792495
21-Jun-78,2.0745,-0.003416668,0.003416668
22-Jun-78,2.0886,0.006773824,0.006773824
23-Jun-78,2.0764,-0.00585836,0.00585836
26-Jun-78,2.0766,9.63E-05,9.63159E-05
27-Jun-78,2.0812,0.00221271,0.00221271
28-Jun-78,2.0768,-0.002116403,0.002116403
29-Jun-78,2.0764,-0.000192623,0.000192623
30-Jun-78,2.0721,-0.002073039,0.002073039
3-Jul-78,2.0683,-0.001835572,0.001835572
5-Jul-78,2.0551,-0.006402505,0.006402505
6-Jul-78,2.0661,0.005338264,0.005338264
7-Jul-78,2.058,-0.003928135,0.003928135
10-Jul-78,2.045,-0.006336848,0.006336848
11-Jul-78,2.0504,0.002637107,0.002637107
12-Jul-78,2.0572,0.003310939,0.003310939
13-Jul-78,2.0551,-0.001021326,0.001021326
14-Jul-78,2.0602,0.002478557,0.002478557
17-Jul-78,2.0704,0.00493876,0.00493876
18-Jul-78,2.067,-0.001643545,0.001643545
19-Jul-78,2.0595,-0.003635046,0.003635046
20-Jul-78,2.058,-0.000728597,0.000728597
21-Jul-78,2.0538,-0.002042902,0.002042902
24-Jul-78,2.0442,-0.004685221,0.004685221
25-Jul-78,2.0473,0.001515337,0.001515337
26-Jul-78,2.0555,0.003997275,0.003997275
27-Jul-78,2.0608,0.00257513,0.00257513
28-Jul-78,2.0437,-0.008332366,0.008332366
31-Jul-78,2.0379,-0.002842025,0.002842025
1-Aug-78,2.0421,0.002058824,0.002058824
2-Aug-78,2.0396,-0.00122498,0.00122498
3-Aug-78,2.0329,-0.003290365,0.003290365
4-Aug-78,2.0331,9.84E-05,9.83768E-05
7-Aug-78,2.0105,-0.011178274,0.011178274
8-Aug-78,1.9881,-0.011204039,0.011204039
9-Aug-78,1.9835,-0.002316448,0.002316448
10-Aug-78,1.9767,-0.003434173,0.003434173
11-Aug-78,1.9681,-0.004360177,0.004360177
14-Aug-78,1.947,-0.010778884,0.010778884
15-Aug-78,1.9558,0.004509591,0.004509591
16-Aug-78,1.9451,-0.005485927,0.005485927
17-Aug-78,1.994,0.024829282,0.024829282
18-Aug-78,1.9932,-0.000401284,0.000401284
21-Aug-78,2.007,0.006899682,0.006899682
22-Aug-78,1.998,-0.00449439,0.00449439
23-Aug-78,2.0088,0.005390849,0.005390849
24-Aug-78,2.001,-0.003890473,0.003890473
25-Aug-78,2.0141,0.00652539,0.00652539
28-Aug-78,2.0224,0.004112479,0.004112479
29-Aug-78,1.994,-0.014142253,0.014142253
30-Aug-78,1.9877,-0.00316448,0.00316448
31-Aug-78,1.9885,0.000402394,0.000402394
1-Sep-78,1.979,-0.004788919,0.004788919
5-Sep-78,1.98,0.000505178,0.000505178
6-Sep-78,1.981,0.000504923,0.000504923
7-Sep-78,1.9877,0.003376424,0.003376424
8-Sep-78,2.0055,0.008915215,0.008915215
11-Sep-78,2.0005,-0.002496257,0.002496257
12-Sep-78,1.996,-0.002251971,0.002251971
13-Sep-78,1.9803,-0.00789683,0.00789683
14-Sep-78,1.9825,0.001110326,0.001110326
15-Sep-78,1.9775,-0.002525254,0.002525254
18-Sep-78,1.975,-0.001265022,0.001265022
19-Sep-78,1.975,0,0
20-Sep-78,1.9625,-0.006349228,0.006349228
21-Sep-78,1.9527,-0.00500614,0.00500614
22-Sep-78,1.953,0.000153622,0.000153622
25-Sep-78,1.934,-0.009776255,0.009776255
26-Sep-78,1.9505,0.008495353,0.008495353
27-Sep-78,1.942,-0.00436738,0.00436738
28-Sep-78,1.9385,-0.001803892,0.001803892
29-Sep-78,1.9386,5.16E-05,5.15849E-05
2-Oct-78,1.938,-0.00030955,0.00030955
3-Oct-78,1.913,-0.012983823,0.012983823
4-Oct-78,1.9015,-0.006029642,0.006029642
5-Oct-78,1.8982,-0.00173698,0.00173698
6-Oct-78,1.9042,0.003155904,0.003155904
10-Oct-78,1.8925,-0.006163267,0.006163267
11-Oct-78,1.871,-0.011425659,0.011425659
12-Oct-78,1.8755,0.002402243,0.002402243
13-Oct-78,1.8605,-0.008030022,0.008030022
16-Oct-78,1.852,-0.004579133,0.004579133
17-Oct-78,1.8377,-0.007751347,0.007751347
18-Oct-78,1.836,-0.000925498,0.000925498
19-Oct-78,1.836,0,0
20-Oct-78,1.808,-0.01536803,0.01536803
23-Oct-78,1.808,0,0
24-Oct-78,1.8117,0.002044369,0.002044369
25-Oct-78,1.78,-0.017652267,0.017652267
26-Oct-78,1.76,-0.011299555,0.011299555
27-Oct-78,1.76,0,0
30-Oct-78,1.7235,-0.020956702,0.020956702
31-Oct-78,1.754,0.017541787,0.017541787
1-Nov-78,1.86,0.058677594,0.058677594
2-Nov-78,1.8715,0.006163761,0.006163761
3-Nov-78,1.892,0.010894222,0.010894222
6-Nov-78,1.9065,0.00763463,0.00763463
8-Nov-78,1.8765,-0.015860761,0.015860761
9-Nov-78,1.8865,0.005314921,0.005314921
10-Nov-78,1.8845,-0.001060727,0.001060727
13-Nov-78,1.886,0.00079565,0.00079565
14-Nov-78,1.8873,0.000689052,0.000689052
15-Nov-78,1.8965,0.004862846,0.004862846
16-Nov-78,1.9132,0.008767151,0.008767151
17-Nov-78,1.9255,0.006408441,0.006408441
20-Nov-78,1.932,0.003370062,0.003370062
21-Nov-78,1.9247,-0.003785624,0.003785624
22-Nov-78,1.922,-0.001403801,0.001403801
24-Nov-78,1.93,0.004153692,0.004153692
27-Nov-78,1.925,-0.002594035,0.002594035
28-Nov-78,1.9259,0.000467423,0.000467423
29-Nov-78,1.9215,-0.00228726,0.00228726
30-Nov-78,1.9281,0.003428931,0.003428931
1-Dec-78,1.934,0.003055335,0.003055335
4-Dec-78,1.916,-0.009350717,0.009350717
5-Dec-78,1.918,0.001043297,0.001043297
6-Dec-78,1.9165,-0.000782371,0.000782371
7-Dec-78,1.9164,-5.22E-05,5.21798E-05
8-Dec-78,1.9126,-0.001984853,0.001984853
11-Dec-78,1.9023,-0.005399893,0.005399893
12-Dec-78,1.9055,0.001680761,0.001680761
13-Dec-78,1.9048,-0.000367425,0.000367425
14-Dec-78,1.8957,-0.004788853,0.004788853
15-Dec-78,1.8927,-0.001583782,0.001583782
18-Dec-78,1.8592,-0.017858093,0.017858093
19-Dec-78,1.8417,-0.00945723,0.00945723
20-Dec-78,1.8415,-0.000108601,0.000108601
21-Dec-78,1.8605,0.010264812,0.010264812
22-Dec-78,1.86,-0.000268781,0.000268781
26-Dec-78,1.8485,-0.006201988,0.006201988
27-Dec-78,1.821,-0.014988699,0.014988699
28-Dec-78,1.829,0.004383569,0.004383569
29-Dec-78,1.82,-0.004932868,0.004932868
2-Jan-79,1.8225,0.001372684,0.001372684
3-Jan-79,1.846,0.012811951,0.012811951
4-Jan-79,1.8505,0.002434737,0.002434737
5-Jan-79,1.8508,0.000162105,0.000162105
8-Jan-79,1.8415,-0.005037521,0.005037521
9-Jan-79,1.85,0.004605182,0.004605182
10-Jan-79,1.848,-0.001081666,0.001081666
11-Jan-79,1.8605,0.006741296,0.006741296
12-Jan-79,1.856,-0.002421634,0.002421634
15-Jan-79,1.8594,0.001830221,0.001830221
16-Jan-79,1.85,-0.005068216,0.005068216
17-Jan-79,1.843,-0.00379096,0.00379096
18-Jan-79,1.8362,-0.00369646,0.00369646
19-Jan-79,1.842,0.003153719,0.003153719
22-Jan-79,1.844,0.001085187,0.001085187
23-Jan-79,1.8487,0.002545564,0.002545564
24-Jan-79,1.8445,-0.002274451,0.002274451
25-Jan-79,1.8558,0.006107632,0.006107632
26-Jan-79,1.855,-0.000431174,0.000431174
29-Jan-79,1.8596,0.002476715,0.002476715
30-Jan-79,1.8631,0.001880356,0.001880356
31-Jan-79,1.873,0.005299656,0.005299656
1-Feb-79,1.883,0.005324826,0.005324826
2-Feb-79,1.886,0.001591935,0.001591935
5-Feb-79,1.8653,-0.011036286,0.011036286
6-Feb-79,1.86,-0.00284541,0.00284541
7-Feb-79,1.84,-0.010810916,0.010810916
8-Feb-79,1.8475,0.004067802,0.004067802
9-Feb-79,1.8475,0,0
13-Feb-79,1.858,0.005667267,0.005667267
14-Feb-79,1.8573,-0.00037682,0.00037682
15-Feb-79,1.853,-0.002317873,0.002317873
16-Feb-79,1.8555,0.001348254,0.001348254
20-Feb-79,1.8565,0.000538793,0.000538793
21-Feb-79,1.8574,0.000484666,0.000484666
22-Feb-79,1.8515,-0.003181539,0.003181539
23-Feb-79,1.8505,-0.000540249,0.000540249
26-Feb-79,1.8473,-0.001730759,0.001730759
27-Feb-79,1.8514,0.002216996,0.002216996
28-Feb-79,1.8522,0.000432012,0.000432012
1-Mar-79,1.8547,0.001348836,0.001348836
2-Mar-79,1.8565,0.000970037,0.000970037
5-Mar-79,1.8602,0.001991014,0.001991014
6-Mar-79,1.8582,-0.001075732,0.001075732
7-Mar-79,1.8515,-0.003612156,0.003612156
8-Mar-79,1.852,0.000270015,0.000270015
9-Mar-79,1.8522,0.000107986,0.000107986
12-Mar-79,1.8537,0.00080952,0.00080952
13-Mar-79,1.8628,0.00489709,0.00489709
14-Mar-79,1.8568,-0.003226156,0.003226156
15-Mar-79,1.8625,0.003065095,0.003065095
16-Mar-79,1.8642,0.000912335,0.000912335
19-Mar-79,1.8624,-0.000966028,0.000966028
20-Mar-79,1.8637,0.000697781,0.000697781
21-Mar-79,1.8647,0.000536423,0.000536423
22-Mar-79,1.8637,-0.000536423,0.000536423
23-Mar-79,1.8664,0.001447683,0.001447683
26-Mar-79,1.8575,-0.004779944,0.004779944
27-Mar-79,1.8654,0.00424401,0.00424401
28-Mar-79,1.863,-0.001287416,0.001287416
29-Mar-79,1.8675,0.002412546,0.002412546
30-Mar-79,1.8675,0,0
2-Apr-79,1.8837,0.00863729,0.00863729
3-Apr-79,1.8822,-0.000796622,0.000796622
4-Apr-79,1.8829,0.000371836,0.000371836
5-Apr-79,1.8873,0.002334095,0.002334095
6-Apr-79,1.8931,0.003068461,0.003068461
9-Apr-79,1.9055,0.006528744,0.006528744
10-Apr-79,1.8997,-0.003048462,0.003048462
11-Apr-79,1.894,-0.003004984,0.003004984
12-Apr-79,1.902,0.004214969,0.004214969
13-Apr-79,1.9043,0.001208523,0.001208523
16-Apr-79,1.9048,0.000262529,0.000262529
17-Apr-79,1.9052,0.000209974,0.000209974
18-Apr-79,1.896,-0.004840586,0.004840586
19-Apr-79,1.8934,-0.001372249,0.001372249
20-Apr-79,1.9035,0.005320142,0.005320142
23-Apr-79,1.9003,-0.001682528,0.001682528
24-Apr-79,1.8974,-0.00152724,0.00152724
25-Apr-79,1.8924,-0.002638663,0.002638663
26-Apr-79,1.8914,-0.000528569,0.000528569
27-Apr-79,1.8968,0.00285096,0.00285096
30-Apr-79,1.8989,0.001106515,0.001106515
1-May-79,1.8955,-0.001792115,0.001792115
2-May-79,1.9012,0.00300261,0.00300261
3-May-79,1.9007,-0.000263026,0.000263026
4-May-79,1.899,-0.000894808,0.000894808
7-May-79,1.896,-0.001581028,0.001581028
8-May-79,1.8973,0.000685419,0.000685419
9-May-79,1.8964,-0.000474471,0.000474471
10-May-79,1.8987,0.001212089,0.001212089
11-May-79,1.9007,0.001052798,0.001052798
14-May-79,1.9005,-0.00010523,0.00010523
15-May-79,1.9084,0.004148185,0.004148185
16-May-79,1.9063,-0.001101004,0.001101004
17-May-79,1.9136,0.003822094,0.003822094
18-May-79,1.9205,0.003599284,0.003599284
21-May-79,1.9205,0,0
22-May-79,1.9183,-0.001146192,0.001146192
23-May-79,1.916,-0.001199698,0.001199698
24-May-79,1.9128,-0.001671542,0.001671542
25-May-79,1.9183,0.00287124,0.00287124
28-May-79,1.9184,5.21E-05,5.21281E-05
29-May-79,1.9202,0.000937842,0.000937842
31-May-79,1.909,-0.005849803,0.005849803
1-Jun-79,1.9173,0.004338402,0.004338402
4-Jun-79,1.9117,-0.002925048,0.002925048
5-Jun-79,1.9175,0.003029356,0.003029356
6-Jun-79,1.9164,-0.000573828,0.000573828
7-Jun-79,1.9103,-0.003188128,0.003188128
8-Jun-79,1.9115,0.000627976,0.000627976
11-Jun-79,1.9134,0.00099349,0.00099349
12-Jun-79,1.9106,-0.001464435,0.001464435
13-Jun-79,1.91,-0.000314087,0.000314087
14-Jun-79,1.9076,-0.001257335,0.001257335
15-Jun-79,1.8903,-0.009110361,0.009110361
18-Jun-79,1.8905,0.000105798,0.000105798
19-Jun-79,1.8678,-0.012080077,0.012080077
20-Jun-79,1.8648,-0.001607459,0.001607459
21-Jun-79,1.8575,-0.003922311,0.003922311
22-Jun-79,1.8555,-0.001077296,0.001077296
25-Jun-79,1.84,-0.00838863,0.00838863
26-Jun-79,1.8507,0.005798374,0.005798374
27-Jun-79,1.8449,-0.00313887,0.00313887
28-Jun-79,1.8447,-0.000108413,0.000108413
29-Jun-79,1.837,-0.004182856,0.004182856
2-Jul-79,1.8415,0.002446651,0.002446651
3-Jul-79,1.8405,-0.000543183,0.000543183
5-Jul-79,1.832,-0.004629008,0.004629008
6-Jul-79,1.8365,0.00245332,0.00245332
9-Jul-79,1.8418,0.002881768,0.002881768
10-Jul-79,1.8355,-0.00342643,0.00342643
11-Jul-79,1.8295,-0.003274218,0.003274218
12-Jul-79,1.827,-0.001367428,0.001367428
13-Jul-79,1.8248,-0.001204885,0.001204885
16-Jul-79,1.8205,-0.002359203,0.002359203
17-Jul-79,1.813,-0.004128257,0.004128257
18-Jul-79,1.8074,-0.003093583,0.003093583
19-Jul-79,1.8105,0.001713702,0.001713702
20-Jul-79,1.818,0.004133946,0.004133946
23-Jul-79,1.8113,-0.003692176,0.003692176
24-Jul-79,1.8096,-0.000938993,0.000938993
25-Jul-79,1.8052,-0.002434437,0.002434437
26-Jul-79,1.8197,0.008000263,0.008000263
27-Jul-79,1.8197,0,0
30-Jul-79,1.8335,0.007555056,0.007555056
31-Jul-79,1.8335,0,0
1-Aug-79,1.829,-0.002457339,0.002457339
2-Aug-79,1.829,0,0
3-Aug-79,1.8322,0.001748061,0.001748061
6-Aug-79,1.8295,-0.001474725,0.001474725
7-Aug-79,1.8315,0.001092598,0.001092598
8-Aug-79,1.8293,-0.001201923,0.001201923
9-Aug-79,1.8238,-0.003011143,0.003011143
10-Aug-79,1.8228,-0.000548456,0.000548456
13-Aug-79,1.8267,0.00213728,0.00213728
14-Aug-79,1.8328,0.003333792,0.003333792
15-Aug-79,1.833,0.000109117,0.000109117
16-Aug-79,1.8285,-0.00245801,0.00245801
17-Aug-79,1.8332,0.002567115,0.002567115
20-Aug-79,1.8317,-0.000818576,0.000818576
21-Aug-79,1.833,0.000709471,0.000709471
22-Aug-79,1.8318,-0.000654879,0.000654879
23-Aug-79,1.829,-0.001529721,0.001529721
24-Aug-79,1.828,-0.000546896,0.000546896
27-Aug-79,1.8301,0.001148137,0.001148137
28-Aug-79,1.8293,-0.00043723,0.00043723
29-Aug-79,1.831,0.000928886,0.000928886
30-Aug-79,1.8237,-0.003994861,0.003994861
31-Aug-79,1.8248,0.000602988,0.000602988
4-Sep-79,1.8235,-0.000712661,0.000712661
5-Sep-79,1.8202,-0.001811346,0.001811346
6-Sep-79,1.813,-0.003963453,0.003963453
7-Sep-79,1.8085,-0.002485159,0.002485159
10-Sep-79,1.81,0.000829073,0.000829073
11-Sep-79,1.8133,0.001821544,0.001821544
12-Sep-79,1.8095,-0.002097826,0.002097826
13-Sep-79,1.8153,0.003200179,0.003200179
14-Sep-79,1.813,-0.001267812,0.001267812
17-Sep-79,1.8122,-0.000441355,0.000441355
18-Sep-79,1.8115,-0.000386345,0.000386345
19-Sep-79,1.8056,-0.003262285,0.003262285
20-Sep-79,1.7698,-0.020026401,0.020026401
21-Sep-79,1.7648,-0.002829176,0.002829176
24-Sep-79,1.772,0.004071483,0.004071483
25-Sep-79,1.7672,-0.002712479,0.002712479
26-Sep-79,1.765,-0.001245683,0.001245683
27-Sep-79,1.7475,-0.009964495,0.009964495
28-Sep-79,1.7415,-0.003439384,0.003439384
1-Oct-79,1.739,-0.001436575,0.001436575
2-Oct-79,1.752,0.007447757,0.007447757
3-Oct-79,1.7615,0.005407726,0.005407726
4-Oct-79,1.7635,0.001134752,0.001134752
5-Oct-79,1.7578,-0.003237444,0.003237444
9-Oct-79,1.7998,0.02361252,0.02361252
10-Oct-79,1.7797,-0.011230737,0.011230737
11-Oct-79,1.79,0.005770809,0.005770809
12-Oct-79,1.791,0.000558503,0.000558503
15-Oct-79,1.794,0.001673641,0.001673641
16-Oct-79,1.7994,0.003005512,0.003005512
17-Oct-79,1.8035,0.002275945,0.002275945
18-Oct-79,1.7962,-0.004055899,0.004055899
19-Oct-79,1.7983,0.001168452,0.001168452
22-Oct-79,1.8035,0.002887447,0.002887447
23-Oct-79,1.8082,0.002602654,0.002602654
24-Oct-79,1.805,-0.001771284,0.001771284
25-Oct-79,1.8018,-0.001774427,0.001774427
26-Oct-79,1.8045,0.00149738,0.00149738
29-Oct-79,1.8123,0.004313212,0.004313212
30-Oct-79,1.8075,-0.002652082,0.002652082
31-Oct-79,1.804,-0.001938253,0.001938253
1-Nov-79,1.797,-0.003887814,0.003887814
2-Nov-79,1.7913,-0.003176995,0.003176995
5-Nov-79,1.7918,0.000279088,0.000279088
7-Nov-79,1.786,-0.003242219,0.003242219
8-Nov-79,1.7925,0.003632811,0.003632811
9-Nov-79,1.795,0.001393728,0.001393728
13-Nov-79,1.7948,-0.000111427,0.000111427
14-Nov-79,1.78,-0.008280231,0.008280231
15-Nov-79,1.785,0.002805051,0.002805051
16-Nov-79,1.7775,-0.004210533,0.004210533
19-Nov-79,1.7618,-0.008871869,0.008871869
20-Nov-79,1.764,0.001247944,0.001247944
21-Nov-79,1.7572,-0.003862324,0.003862324
23-Nov-79,1.761,0.002160196,0.002160196
26-Nov-79,1.7492,-0.006723289,0.006723289
27-Nov-79,1.7495,0.000171492,0.000171492
28-Nov-79,1.747,-0.001430002,0.001430002
29-Nov-79,1.7405,-0.003727603,0.003727603
30-Nov-79,1.73,-0.00605102,0.00605102
3-Dec-79,1.708,-0.012798313,0.012798313
4-Dec-79,1.7263,0.010657294,0.010657294
5-Dec-79,1.746,0.011347068,0.011347068
6-Dec-79,1.7435,-0.00143287,0.00143287
7-Dec-79,1.7537,0.005833255,0.005833255
10-Dec-79,1.7515,-0.001255278,0.001255278
11-Dec-79,1.7352,-0.009349883,0.009349883
12-Dec-79,1.7382,0.001727414,0.001727414
13-Dec-79,1.7335,-0.002707609,0.002707609
14-Dec-79,1.7415,0.004604325,0.004604325
17-Dec-79,1.7385,-0.001724138,0.001724138
18-Dec-79,1.7325,-0.00345722,0.00345722
19-Dec-79,1.73,-0.001444044,0.001444044
20-Dec-79,1.7395,0.005476307,0.005476307
21-Dec-79,1.737,-0.001438228,0.001438228
24-Dec-79,1.7317,-0.003055902,0.003055902
26-Dec-79,1.727,-0.002717786,0.002717786
27-Dec-79,1.7155,-0.006681216,0.006681216
28-Dec-79,1.726,0.006102009,0.006102009
31-Dec-79,1.726,0,0
2-Jan-80,1.7135,-0.00726853,0.00726853
3-Jan-80,1.7108,-0.001576965,0.001576965
4-Jan-80,1.7126,0.001051586,0.001051586
7-Jan-80,1.708,-0.002689588,0.002689588
8-Jan-80,1.7129,0.002864745,0.002864745
9-Jan-80,1.7122,-0.000408747,0.000408747
10-Jan-80,1.7168,0.002683,0.002683
11-Jan-80,1.7214,0.00267582,0.00267582
14-Jan-80,1.7191,-0.001337015,0.001337015
15-Jan-80,1.728,0.005163772,0.005163772
16-Jan-80,1.7215,-0.003768667,0.003768667
17-Jan-80,1.7236,0.001219123,0.001219123
18-Jan-80,1.7235,-5.80E-05,5.80198E-05
21-Jan-80,1.7294,0.003417421,0.003417421
22-Jan-80,1.7338,0.002541004,0.002541004
23-Jan-80,1.7297,-0.002367548,0.002367548
24-Jan-80,1.7318,0.001213347,0.001213347
25-Jan-80,1.7365,0.002710263,0.002710263
28-Jan-80,1.7388,0.001323627,0.001323627
29-Jan-80,1.7368,-0.001150881,0.001150881
30-Jan-80,1.7373,0.000287844,0.000287844
31-Jan-80,1.7438,0.003734456,0.003734456
1-Feb-80,1.744,0.000114685,0.000114685
4-Feb-80,1.7418,-0.001262264,0.001262264
5-Feb-80,1.7425,0.000401802,0.000401802
6-Feb-80,1.733,-0.005466853,0.005466853
7-Feb-80,1.7385,0.003168662,0.003168662
8-Feb-80,1.7393,0.000460061,0.000460061
11-Feb-80,1.739,-0.000172498,0.000172498
13-Feb-80,1.735,-0.002302822,0.002302822
14-Feb-80,1.7361,0.000633805,0.000633805
15-Feb-80,1.7415,0.003105593,0.003105593
19-Feb-80,1.748,0.003725466,0.003725466
20-Feb-80,1.748,0,0
21-Feb-80,1.747,-0.000572246,0.000572246
22-Feb-80,1.759,0.006845435,0.006845435
25-Feb-80,1.7616,0.001477021,0.001477021
26-Feb-80,1.7635,0.001077984,0.001077984
27-Feb-80,1.758,-0.003123671,0.003123671
28-Feb-80,1.7638,0.003293773,0.003293773
29-Feb-80,1.777,0.007455977,0.007455977
3-Mar-80,1.7829,0.003314703,0.003314703
4-Mar-80,1.7907,0.004365353,0.004365353
5-Mar-80,1.7885,-0.001229325,0.001229325
6-Mar-80,1.795,0.003627742,0.003627742
7-Mar-80,1.796,0.000556948,0.000556948
10-Mar-80,1.8095,0.007488594,0.007488594
11-Mar-80,1.812,0.001380644,0.001380644
12-Mar-80,1.8076,-0.002431209,0.002431209
13-Mar-80,1.8215,0.007660339,0.007660339
14-Mar-80,1.833,0.006293631,0.006293631
17-Mar-80,1.874,0.022121215,0.022121215
18-Mar-80,1.877,0.001599574,0.001599574
19-Mar-80,1.873,-0.002133334,0.002133334
20-Mar-80,1.8655,-0.00401231,0.00401231
21-Mar-80,1.878,0.006678267,0.006678267
24-Mar-80,1.888,0.005310687,0.005310687
25-Mar-80,1.8974,0.00496646,0.00496646
26-Mar-80,1.897,-0.000210837,0.000210837
27-Mar-80,1.9195,0.011791045,0.011791045
28-Mar-80,1.932,0.006491,0.006491
31-Mar-80,1.9515,0.010042572,0.010042572
1-Apr-80,1.9615,0.005111179,0.005111179
2-Apr-80,1.9545,-0.00357508,0.00357508
3-Apr-80,1.9635,0.004594189,0.004594189
4-Apr-80,1.97,0.003304948,0.003304948
7-Apr-80,1.975,0.002534856,0.002534856
8-Apr-80,1.941,-0.017365094,0.017365094
9-Apr-80,1.89,-0.026626475,0.026626475
10-Apr-80,1.877,-0.006902071,0.006902071
11-Apr-80,1.8765,-0.000266418,0.000266418
14-Apr-80,1.8715,-0.002668091,0.002668091
15-Apr-80,1.895,0.01247859,0.01247859
16-Apr-80,1.86,-0.018642351,0.018642351
17-Apr-80,1.857,-0.001614205,0.001614205
18-Apr-80,1.854,-0.001616815,0.001616815
21-Apr-80,1.8485,-0.002970968,0.002970968
22-Apr-80,1.862,0.007276679,0.007276679
23-Apr-80,1.823,-0.021167683,0.021167683
24-Apr-80,1.8195,-0.001921758,0.001921758
25-Apr-80,1.813,-0.003578806,0.003578806
28-Apr-80,1.7983,-0.008141158,0.008141158
29-Apr-80,1.7965,-0.001001447,0.001001447
30-Apr-80,1.8,0.001946337,0.001946337
1-May-80,1.802,0.001110494,0.001110494
2-May-80,1.8235,0.011860572,0.011860572
5-May-80,1.796,-0.015195761,0.015195761
6-May-80,1.793,-0.001671775,0.001671775
7-May-80,1.7855,-0.004191707,0.004191707
8-May-80,1.7933,0.00435901,0.00435901
